id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1465720947319603204,1465720947319603204,2021-11-30 23:34:40 WIB,2021-11-30,23:34:40,+0700,3269468942,melindsabl,Mel,,menwa apaan si,in,[],[],[],0,0,0,[],[],https://twitter.com/melindsabl/status/1465720947319603204,False,https://twitter.com/collegemenfess/status/1465680878160400385,0,,,,,,,,[],,,,
1465720843204390914,1465720843204390914,2021-11-30 23:34:15 WIB,2021-11-30,23:34:15,+0700,2340043838,unsfess_,cek 📌UNS MENFESS,,"-11Fess lagi rame menwa lagi aku kira ada berita apa lagi di kampus kita, eh ternyata di univ lain😅 turut berduka cita juga atas korban yg meninggal, semoga ditempatkan yang terbaik disisiNya. 🤲",in,[],[],[],0,0,6,[],[],https://twitter.com/UNSfess_/status/1465720843204390914,False,,0,,,,,,,,[],,,,
1465720710500782082,1465720710500782082,2021-11-30 23:33:43 WIB,2021-11-30,23:33:43,+0700,1143175951200579584,__diaah,aku random.,,Kalau udah gajelas dan garelevan fungsinya ya bubarin aja napa nih menwa di semua kampus,in,[],[],[],0,0,0,[],[],https://twitter.com/__diaah/status/1465720710500782082,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465720500294860802,1465630920954683396,2021-11-30 23:32:53 WIB,2021-11-30,23:32:53,+0700,1217826676316372992,nitonggggg,Nitonggggg,,"@AREAJULID menurutku si menwa tetep ga baik ya , Karna nyawa lebih penting, klo lma lma kya gini hrs diusut si. Sekalipun misal korban kelelahan mungkin , mikir ada sanksinya juga kan.Jd dilanjutin..",in,[],[],[],0,0,0,[],[],https://twitter.com/Nitonggggg/status/1465720500294860802,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465720080130396165,1465630920954683396,2021-11-30 23:31:13 WIB,2021-11-30,23:31:13,+0700,1058981855523794944,slothminu,haru,,@as_confirm @Putrirawks @flywithasoka @AREAJULID lu ikutan menwa ya wkwkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/slothminu/status/1465720080130396165,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'Putrirawks', 'name': 'S H A K', 'id': '40825533'}, {'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465719323058601986,1465719323058601986,2021-11-30 23:28:13 WIB,2021-11-30,23:28:13,+0700,2331126942,sudaryantoo_,Marcos Cafu,,WHYYYYYY MENWA LAGI WKWKWKWKWK,in,[],[],[],0,0,0,[],[],https://twitter.com/sudaryantoo_/status/1465719323058601986,False,https://twitter.com/TirtoID/status/1465595462195367937,0,,,,,,,,[],,,,
1465719020108144643,1465719020108144643,2021-11-30 23:27:00 WIB,2021-11-30,23:27:00,+0700,1572478940,yaudahokedehh,mantap,,Deuhh gilaaa kasus menwa lg,in,[],[],[],0,0,0,[],[],https://twitter.com/yaudahokedehh/status/1465719020108144643,False,,0,,,,,,,,[],,,,
1465718736409616384,1465718736409616384,2021-11-30 23:25:53 WIB,2021-11-30,23:25:53,+0700,1218883778480787456,obat_pusing89,obat pusing,,Masih gak ngerti apa faedah menwa ini yak?? Lo pade abis lulus cari kerja njir ato buat lapangan kerja gituh. Herman deh gue. Klo mau militeran yaa gabung aja ama militer beneran oemji hellawwww,in,[],[],[],0,0,0,[],[],https://twitter.com/obat_pusing89/status/1465718736409616384,False,https://twitter.com/VIVAcoid/status/1465662914841362433,0,,,,,,,,[],,,,
1465718449963880448,1465586458765316096,2021-11-30 23:24:44 WIB,2021-11-30,23:24:44,+0700,1067735454,reka_tika,Ejenspy,,"@collegemenfess Masih kesel sama menwa kampus ku wkwk. Mau titip HP buat foto ari irham dia bilang gk mau, yg mana ya itu. Eh gk lama dia keluar pamer foto sama ari irham. Idih bgt sih mba",in,[],[],[],0,0,0,[],[],https://twitter.com/reka_tika/status/1465718449963880448,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1465718370301452299,1465630920954683396,2021-11-30 23:24:25 WIB,2021-11-30,23:24:25,+0700,1228562208868581376,callmeeka1999,The Stranger,,"@flywithasoka @AREAJULID Kampus biasanya masih butuh Menwa, terutama buat pengamanan. Jadi kalo mau bubarin Menwa, ya harus dari pihak kampusnya sih bener"" ngelepas.  Atau kalo mau mati dengan sendirinya simpel, jangan masuk Menwa.",in,[],[],[],0,0,0,[],[],https://twitter.com/CallMeEka1999/status/1465718370301452299,False,,0,,,,,,,,"[{'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465718139669278724,1465718139669278724,2021-11-30 23:23:30 WIB,2021-11-30,23:23:30,+0700,238922571,rayfajars,Rai/Rayi/Ray/i,,Menwa lg menwa lg,in,[],[],[],0,0,0,[],[],https://twitter.com/rayfajars/status/1465718139669278724,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465717743114620930,1465717743114620930,2021-11-30 23:21:56 WIB,2021-11-30,23:21:56,+0700,234715008,ridanrpr,Rida,,"Masa UPN gabelajar sih dr kasus menwa UNS? Duh, kampusku..",in,[],[],[],0,0,0,[],[],https://twitter.com/ridanrpr/status/1465717743114620930,False,,0,,,,,,,,[],,,,
1465717676941082624,1465717676941082624,2021-11-30 23:21:40 WIB,2021-11-30,23:21:40,+0700,1408106258108801025,siladayu_,Sila Rahma D.,,Ono mneh korbane menwa -_-  Sek korban e menwa wingi kae yo opo kabare?,in,[],[],[],0,0,0,[],[],https://twitter.com/Siladayu_/status/1465717676941082624,False,,0,,,,,,,,[],,,,
1465717388452589568,1465630920954683396,2021-11-30 23:20:31 WIB,2021-11-30,23:20:31,+0700,979689668,janati_mila,janati mila,,"@AREAJULID Apakah lebih baik smeua menwa dibekukan saja? Soalnya gak cuman menwa UNS aja kok, ada juga yang menwa kampus lain di Solo yang memakan korban..sekarang menwa UPNVJ. Hmmmmmm",in,[],[],[],0,0,0,[],[],https://twitter.com/janati_mila/status/1465717388452589568,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465717273901944833,1465621663840563200,2021-11-30 23:20:04 WIB,2021-11-30,23:20:04,+0700,1279708037268168704,ahjussilover,Ahjussilover,,"@tubirfess Ngeri anjir kampus kok gitu ya, jangan lupain kasus menwa uns juga biar ngga kelelep",in,[],[],[],1,0,0,[],[],https://twitter.com/ahjussilover/status/1465717273901944833,False,,0,,,,,,,,"[{'screen_name': 'tubirfess', 'name': 'TUBIRFESS | DILARANG JUALAN DI BAWAH TWEET MENFESS', 'id': '865777701671415808'}]",,,,
1465717185225977856,1465630920954683396,2021-11-30 23:19:43 WIB,2021-11-30,23:19:43,+0700,1430338490391162883,pausbirulangitz,Pausbiru,,"@flywithasoka @AREAJULID Tidak relevans. Krn skrg era perang cyber, biologi n ekonomi Menwa hrs pelatihan IT, virologi dan finance bukan susur sungai, lari2 pake sepatu boot bawa ransel.",in,[],[],[],0,0,3,[],[],https://twitter.com/Pausbirulangitz/status/1465717185225977856,False,,0,,,,,,,,"[{'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465717005370097670,1465630920954683396,2021-11-30 23:19:00 WIB,2021-11-30,23:19:00,+0700,3224534614,deyuias,Sina Joana,,@AREAJULID Menwa uns kmrn lanjutannya gmn?,in,[],[],[],0,0,0,[],[],https://twitter.com/deyuias/status/1465717005370097670,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465716845160198149,1465630920954683396,2021-11-30 23:18:22 WIB,2021-11-30,23:18:22,+0700,1244473515375386625,doshuitelf,Muhammad Umar Khalid,,@as_confirm @AREAJULID Menwa pendidikannya semi-militer yg ngedidik juga sipil itu yg bahaya mereka gak tau takaran kapan harus lanjut dan berhenti,in,[],[],[],2,0,4,[],[],https://twitter.com/DosHuitElf/status/1465716845160198149,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465716830266298371,1465716830266298371,2021-11-30 23:18:18 WIB,2021-11-30,23:18:18,+0700,500932913,pewedhi,purwo.edi,,"Buu siti ki dipanggil, klau tidak hadir buat surat buu. Bu siti keluar jngan kaya menwa, yg diem ajaa",in,[],[],[],0,0,0,[],[],https://twitter.com/pewedhi/status/1465716830266298371,False,https://twitter.com/A_Komarud/status/1465158987460931589,0,,,,,,,,[],,,,
1465716696308539393,1465621663840563200,2021-11-30 23:17:46 WIB,2021-11-30,23:17:46,+0700,1425638687023394822,panggil14731475,Kang jajan,,"@tubirfess Menwa tuh buat apasih ? Ga guna banget, dikira keren nyiksa Junior? Jadi pengen ikutan menwa biar bisa baku hantam langsung sama seniornya",in,[],[],[],0,0,0,[],[],https://twitter.com/Panggil14731475/status/1465716696308539393,False,,0,,,,,,,,"[{'screen_name': 'tubirfess', 'name': 'TUBIRFESS | DILARANG JUALAN DI BAWAH TWEET MENFESS', 'id': '865777701671415808'}]",,,,
1465716201896566790,1465716201896566790,2021-11-30 23:15:48 WIB,2021-11-30,23:15:48,+0700,1356884543387570179,estelaninab,🤦‍♀️,,Cape2 kerja siang malem buat besarin anak. Si menwa asik2an matiin anak orang.,in,[],[],[],0,0,0,[],[],https://twitter.com/estelaninab/status/1465716201896566790,False,,0,,,,,,,,[],,,,
1465715977555906561,1465586458765316096,2021-11-30 23:14:55 WIB,2021-11-30,23:14:55,+0700,1058718241629986816,nezmesis,Bad gal,,"@collegemenfess Wkwkwk jadi rame bgtt Aku gatau ya gais, cuma mahasiswa kampus tsb yg dapet kronologi ini. Bukan anak bem apalagi menwanyaa jadi kalo ditanya lebih lanjut juga hah hoh doang 😭😭 Kabar terbaru seluruh ukm lg demo nuntut bubarin menwa sih di kampus",in,[],[],[],1,0,4,[],[],https://twitter.com/nezmesis/status/1465715977555906561,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE | CEK LIKES', 'id': '1046084008742801408'}]",,,,
1465715876687015943,1465630920954683396,2021-11-30 23:14:31 WIB,2021-11-30,23:14:31,+0700,1072671336625922048,martabak_bakar,mugiwara,,"@as_confirm Faktanya jelas dia meninggal krn ikut menwa. Kalo menwa ga dibubarin, bakal ada korban lg kedepannya.",in,[],[],[],0,0,2,[],[],https://twitter.com/martabak_bakar/status/1465715876687015943,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}]",,,,
1465715697011478533,1465715697011478533,2021-11-30 23:13:48 WIB,2021-11-30,23:13:48,+0700,1049883553,mwriposa,ara,,Menwa lagii menwa lagi,in,[],[],[],0,0,0,[],[],https://twitter.com/mwriposa/status/1465715697011478533,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465715489116602372,1465715489116602372,2021-11-30 23:12:58 WIB,2021-11-30,23:12:58,+0700,562582967,galuhjojo,Galuh Jojo Ayuantiwi,,Menwa iki ancen petaka. Wkwk,in,[],[],[],0,0,2,[],[],https://twitter.com/GaluhJojo/status/1465715489116602372,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465715286670143489,1465715286670143489,2021-11-30 23:12:10 WIB,2021-11-30,23:12:10,+0700,973196700641763328,ajengpritade,pritidiwi,,demi apapun gw benci banget sama menwa lahir batin,in,[],[],[],0,0,1,[],[],https://twitter.com/ajengpritade/status/1465715286670143489,False,,0,,,,,,,,[],,,,
1465715193019711503,1465715193019711503,2021-11-30 23:11:48 WIB,2021-11-30,23:11:48,+0700,500932913,pewedhi,purwo.edi,,"Kok kesurupat, sakaratul maut itu, wah anak menwa itu belum pernah mendampingi orang mau meninggal  https://t.co/8iBIrqP2E9",in,[],[],['https://pbs.twimg.com/media/FFdEI5iVkAci2TI.jpg'],0,0,1,[],[],https://twitter.com/pewedhi/status/1465715193019711503,False,,1,https://pbs.twimg.com/media/FFdEI5iVkAci2TI.jpg,,,,,,,[],,,,
1465715188150128649,1465715188150128649,2021-11-30 23:11:47 WIB,2021-11-30,23:11:47,+0700,1394222973855289344,dreamsfighter3,Dream's Fighter,,Rayyanza Malik Ahmad Desember  Reyna  Rafathar  villa #FajarCocoBalikan puluhan juta   8 besar Menwa #TokopediaxPCBTS  Ribka   PASnya  Dung  Kapan kamu menikah?  Jangan beri jawaban yang membuat malaikat terkait jadi overthinking untuk turun tangan.   https://t.co/gBLDOV20sO,in,[],['https://mahalova.blogspot.com/2021/11/kapan-aku-menikah-inilah-waktu-paling.html'],[],0,0,2,"['fajarcocobalikan', 'tokopediaxpcbts']",[],https://twitter.com/DreamsFighter3/status/1465715188150128649,False,,0,,,,,,,,[],,,,
1465715128393879558,1465630920954683396,2021-11-30 23:11:32 WIB,2021-11-30,23:11:32,+0700,1199630249379553280,pokoknyatampan,Agus Salim Hasibuan,,"@as_confirm @elusive0421 @deyeyafi @AREAJULID Hei, kalo pecinta alam itu, ada yg namanya concern, dari awal mereka tau kalo satu kesalahan bisa dibayar pake nyawa.  Di menwa ada concern kaya begitu juga ga? Apa dari awal ada diingetin ke mereka, kalo misalnya mereka buat salah, bayarannya itu nyawa?",in,[],[],[],0,0,4,[],[],https://twitter.com/pokoknyatampan/status/1465715128393879558,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'elusive0421', 'name': 'spriyu_', 'id': '489152937'}, {'screen_name': 'deyeyafi', 'name': 'yafiyafiyafi', 'id': '4218640278'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465714578336063491,1465630920954683396,2021-11-30 23:09:21 WIB,2021-11-30,23:09:21,+0700,1408542962963779584,madpandazx,ゔいき,,"@as_confirm @elusive0421 @deyeyafi @AREAJULID alam mane bisa diprediksi. apalagi di gunung. bisa berubah2 tuh cuaca di gunung. lagian juga aneh, di tingkat militer aja gw jarang denger yg makan korban jiwa (apa gapernah ya), lah ini menwa, tingkat kampus doang berkali-kali makan korban jiwa. hadehh..",in,[],[],[],1,0,0,[],[],https://twitter.com/MadPandazx/status/1465714578336063491,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'elusive0421', 'name': 'spriyu_', 'id': '489152937'}, {'screen_name': 'deyeyafi', 'name': 'yafiyafiyafi', 'id': '4218640278'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465714361238900741,1465714361238900741,2021-11-30 23:08:30 WIB,2021-11-30,23:08:30,+0700,2942736776,chantikkkkk,mbak2 jualan skincare,,Udah bubarin aja kenapa si??? Aku ga ngerti fungsinya menwa kecuali bentak2 pas ospek doang.,in,[],[],[],0,0,0,[],[],https://twitter.com/chantikkkkk/status/1465714361238900741,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465714149330075648,1465714149330075648,2021-11-30 23:07:39 WIB,2021-11-30,23:07:39,+0700,500932913,pewedhi,purwo.edi,,pingin melu menwa ben sangar koyo power ranger,in,[],[],[],0,0,0,[],[],https://twitter.com/pewedhi/status/1465714149330075648,False,,0,,,,,,,,[],,,,
1465714050151550984,1465630920954683396,2021-11-30 23:07:15 WIB,2021-11-30,23:07:15,+0700,2858793969,sagitariufs,A.,,@as_confirm @AREAJULID ah lagian menwa udah ga relevan sama kondisi indonesia jaman sekarang. bubarin ajalah tu yg namanya menwa menwa,in,[],[],[],0,0,1,[],[],https://twitter.com/sagitariufs/status/1465714050151550984,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465713620919021572,1465713620919021572,2021-11-30 23:05:33 WIB,2021-11-30,23:05:33,+0700,1242855538829844486,internetdarl,kartika (Taylor’s Version),,Mau ngomong ngeliat menwa dari awal kuliah emg ga ada esensi tapi nanti diquote tweet😃,in,[],[],[],0,0,0,[],[],https://twitter.com/internetdarl/status/1465713620919021572,False,,0,,,,,,,,[],,,,
1465713596793442305,1465713596793442305,2021-11-30 23:05:27 WIB,2021-11-30,23:05:27,+0700,1103440453163077632,mafuyueno,Sila,,Dikampus gue ada menwa gasih,in,[],[],[],1,0,0,[],[],https://twitter.com/Mafuyueno/status/1465713596793442305,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465712866690932738,1465630920954683396,2021-11-30 23:02:33 WIB,2021-11-30,23:02:33,+0700,1068902515591135233,hyooo78,-,,"@evliyadev @AREAJULID Kampusku kayaknya enggak ada menwa, jangankan menwa, bem univ aja gak ada. Tapi gak tau deng, apa karena aku kupukupu makanya gak tau kayak gitugitu atau emang cuma ada di univ negeri aja makanya menwa dikampusku gak ada",in,[],[],[],3,0,0,[],[],https://twitter.com/hyooo78/status/1465712866690932738,False,,0,,,,,,,,"[{'screen_name': 'evliyadev', 'name': 'Liaaaaaaa', 'id': '434722370'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465712657957154820,1465631147363385348,2021-11-30 23:01:43 WIB,2021-11-30,23:01:43,+0700,862474712747659264,chasuhm,chacha🍳🌻,,"@annixca hehehe makasih ya kakk!! semoga perjuangan temen temen ga sia sia, biar semua terungkap kejelasannya, dan keluarga almarhumah jg dapet penjelasan dan pertanggungjawaban dari pihak kampus dan menwa",in,[],[],[],0,0,0,[],[],https://twitter.com/chasuhm/status/1465712657957154820,False,,0,,,,,,,,"[{'screen_name': 'annixca', 'name': 'εїз', 'id': '1405723303738630147'}]",,,,
1465712366063030290,1465630920954683396,2021-11-30 23:00:34 WIB,2021-11-30,23:00:34,+0700,434722370,evliyadev,Liaaaaaaa,,@hyooo78 @AREAJULID Kayanya hampir semua kampus ada menwa deh. Aku pas kuliah dulu suka liat mba2 pake seragam mirip TNI. Pas tanya temen katanya itu menwa. Liat dia jalan sendirian doang sih. Selebihnya gapernah,in,[],[],[],1,0,1,[],[],https://twitter.com/evliyadev/status/1465712366063030290,False,,0,,,,,,,,"[{'screen_name': 'hyooo78', 'name': '-', 'id': '1068902515591135233'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465711981982220301,1465630920954683396,2021-11-30 22:59:02 WIB,2021-11-30,22:59:02,+0700,631718961,m1tarashipeach,AnHan,,"@as_confirm @Putrirawks @flywithasoka @AREAJULID Udah ga penting banget sih di era sekarang ada Menwa. Bertentangan sama budaya kampus juga. Budaya kampus ngajarin kita berpikir kritis, budaya Menwa ngajarin patuh ama senior-senior gajelas. Hasilnya? Ya gini ini.",in,[],[],[],0,0,1,[],[],https://twitter.com/m1tarashipeach/status/1465711981982220301,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'Putrirawks', 'name': 'S H A K', 'id': '40825533'}, {'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465711296268025856,1465711296268025856,2021-11-30 22:56:19 WIB,2021-11-30,22:56:19,+0700,1333069695444865025,salvadorosunan1,salvador osuna nava,,Kepala pundak menwa lagi menwa lagi,in,[],[],[],0,0,0,[],[],https://twitter.com/salvadorosunan1/status/1465711296268025856,False,https://twitter.com/collegemenfess/status/1465680878160400385,0,,,,,,,,[],,,,
1465711023168446472,1465711023168446472,2021-11-30 22:55:14 WIB,2021-11-30,22:55:14,+0700,2378109870,oomyjan,ojan,,biar apa ada menwa di kampus dah? biar ada korban jiwa kali ya,in,[],[],[],2,0,0,[],[],https://twitter.com/oomyjan/status/1465711023168446472,False,,0,,,,,,,,[],,,,
1465710672595939335,1465710672595939335,2021-11-30 22:53:50 WIB,2021-11-30,22:53:50,+0700,1300803524326912001,dionharjitacity,Dion Harjita,,"Padahal sudah gak penting dan gak berguna, masih aja diadakan, seperti menwa dan reuni",in,[],[],[],0,0,0,[],[],https://twitter.com/Dionharjitacity/status/1465710672595939335,False,,0,,,,,,,,[],,,,
1465710495730602009,1465630920954683396,2021-11-30 22:53:08 WIB,2021-11-30,22:53:08,+0700,1439827598498881538,nutrishit,ur,,"@AREAJULID Kasus menwa yg kemaren aja gatau lagi kelanjutannya gimana, ini ada lagi kasus baru astagfirullah",in,[],[],[],0,0,0,[],[],https://twitter.com/nutrishit/status/1465710495730602009,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465710384724119561,1465710384724119561,2021-11-30 22:52:41 WIB,2021-11-30,22:52:41,+0700,1201397087989989377,supergeeeeeee,Antasena,,Menwa Kranjingan! BUBARKAN MENWA,in,[],[],[],0,0,0,[],[],https://twitter.com/SuperGeeeeeee/status/1465710384724119561,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465709654915235851,1465630920954683396,2021-11-30 22:49:47 WIB,2021-11-30,22:49:47,+0700,781884734917910528,zareena_azzahra,Zareena Azzahra,,@as_confirm @AREAJULID Andai Twitter ada tombol dislike ku dislike nih tweet mu mbak yg paling  merasa paling benar.   Masak lembaga yg  struktural membunuh seseorang hanya untuk baret saja? Warisan kekerasan?  Menwa itu dispesialisasikan kalau masuk TNI tapi ya jangan bikin nyawa orang melayang.,in,[],[],[],0,0,3,[],[],https://twitter.com/zareena_azzahra/status/1465709654915235851,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465709576540459010,1465630920954683396,2021-11-30 22:49:29 WIB,2021-11-30,22:49:29,+0700,1104198341288583168,anakcewekk,mrs. Njr,,@AREAJULID Aku punya kenalan menwa terus pas pulang pelatihan (or pelantikan) tiba tiba jalannya agak pincang gitu ternyata kakinya melepuh,in,[],[],[],0,0,0,[],[],https://twitter.com/anakcewekk/status/1465709576540459010,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465709516100571149,1465709516100571149,2021-11-30 22:49:14 WIB,2021-11-30,22:49:14,+0700,1077956451924992002,parjambanslowmo,monica,,menwa gada abisnya,in,[],[],[],0,0,0,[],[],https://twitter.com/parjambanslowmo/status/1465709516100571149,False,,0,,,,,,,,[],,,,
1465708513259253761,1465708513259253761,2021-11-30 22:45:15 WIB,2021-11-30,22:45:15,+0700,1119350304,afs__22,Arif Sulistyo,,"Ayo gerak cepat @upnjakarta, Komisi Disiplin sudah dibentuk, segera tuntaskan kasus Menwa!  https://t.co/7PxEcjvdRk",in,"[{'screen_name': 'upnjakarta', 'name': 'upn veteran jakarta', 'id': '924905698101567488'}]",[],"['https://pbs.twimg.com/media/FFc9L22VQAQRvJW.png', 'https://pbs.twimg.com/media/FFc9MVxVUAgZj4F.png', 'https://pbs.twimg.com/media/FFc9N1rVkBQGarX.png']",0,4,0,[],[],https://twitter.com/AFS__22/status/1465708513259253761,False,,1,https://pbs.twimg.com/media/FFc9L22VQAQRvJW.png,,,,,,,[],,,,
1465708347181596674,1465708347181596674,2021-11-30 22:44:36 WIB,2021-11-30,22:44:36,+0700,305590781,muhammadjodi__,Jo,,Beruntunglah masa muda kalian yang gak ikut menwa,in,[],[],[],0,0,0,[],[],https://twitter.com/muhammadjodi__/status/1465708347181596674,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465708026417930257,1465586458765316096,2021-11-30 22:43:19 WIB,2021-11-30,22:43:19,+0700,77680036,arizkypradana,nanda,,"@nezmesis @collegemenfess Mahasiswa nih yg nulis? Memalukan. Pelajaran SD mengenai titik, koma, alinea, paragraf, dibuang begitu aja.   Di lain sisi, usut tuntas kasusnya, jangan cuma berhenti di klarifikasi pihak kampus/menwa. Selidik juga keterangan sahabat alm, dan teman se kegiatannya.",in,[],[],[],0,0,0,[],[],https://twitter.com/Arizkypradana/status/1465708026417930257,False,,0,,,,,,,,"[{'screen_name': 'nezmesis', 'name': 'Bad gal', 'id': '1058718241629986816'}, {'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1465707654328684546,1465707654328684546,2021-11-30 22:41:50 WIB,2021-11-30,22:41:50,+0700,1300217495190601736,matchalattesz,TJ,,Kronologi Kematian Mahasiswi UPN Veteran Jakarta Saat Pembaretan Menwa di Bogor |  https://t.co/atyUdaNqvG | LINE TODAY  https://t.co/j7WFfpgZfK #LINETODAY #Kompascom,in,[],"['http://Kompas.com', 'https://liff.line.me/1454988026-zWDdDpKq/v2/article/ZawBGxg?utm_source=ttshare']",[],0,0,0,"['linetoday', 'kompascom']",[],https://twitter.com/matchalattesz/status/1465707654328684546,False,,0,,,,,,,,[],,,,
1465707624054222850,1465630920954683396,2021-11-30 22:41:43 WIB,2021-11-30,22:41:43,+0700,1340319028821205003,boukenboy__,Snowy,,"@flywithasoka @AREAJULID perang bisa aja terjadi di waktu yang tidak terduga. saya yakin sebagai Menwa mereka harus siap menjadi cadangan dalam pasukan Negara. yang jadi masalah nya, Pasukan Negara saja tidak pernah ""saya tau"" ada kasus meninggal. Menwa butuh didikan langsung dari Pasukan Negara",in,[],[],[],0,0,0,[],[],https://twitter.com/BoukenBoy__/status/1465707624054222850,False,,0,,,,,,,,"[{'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465707260319916040,1465707260319916040,2021-11-30 22:40:17 WIB,2021-11-30,22:40:17,+0700,1363133472676532226,ssunfflowerrrr,secret,,MENWA LAGI??!!,in,[],[],[],0,0,0,[],[],https://twitter.com/ssunfflowerrrr/status/1465707260319916040,False,https://twitter.com/areajulid/status/1465630920954683396,0,,,,,,,,[],,,,
1465707103847268366,1465129359262445569,2021-11-30 22:39:39 WIB,2021-11-30,22:39:39,+0700,129086691,taufiknugroho,.,,@collegemenfess diksar apa lg inii??? menwa lgi?,in,[],[],[],0,0,0,[],[],https://twitter.com/taufiknugroho/status/1465707103847268366,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE | CEK LIKES', 'id': '1046084008742801408'}]",,,,
1465706929057984518,1465706929057984518,2021-11-30 22:38:58 WIB,2021-11-30,22:38:58,+0700,1083088427279572992,kiikiww,kiw.,,ada yg ikut menwa aja dah aneh,in,[],[],[],0,0,0,[],[],https://twitter.com/kiikiww/status/1465706929057984518,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
